Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1
2888.75,49.100243,2.775414,9472.0,31076.0,211.4,,,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889.0,49.099789,2.775113,9472.0,31076.0,211.4,,59.5,U 1.8,,,,,0,,False (0),False (0),False (0),False (0),0,0,,1256,1277,,,,,459.6,,,-14.25,0.775,Display - Mach (0),421,287.5,,,
2889.25,49.099339,2.774812,9471.9,31075.9,211.4,,,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889.5,49.098888,2.774512,9471.9,31075.7,211.4,,61,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889.75,49.098438,2.774211,9471.8,31075.5,211.4,,,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890.0,49.097992,2.77391,9471.7,31075.3,211.4,,,U 1.8,92.13,,85.63,85.5,,,False (0),False (0),False (0),False (0),0,0,257,1263,1277,,,,,459.6,,,-14.25,0.775,Display - Mach (0),421,287.5,,N49 05.84,
2890.25,49.097549,2.77361,9471.7,31075.0,211.4,,,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890.5,49.097107,2.773309,9471.6,31074.8,211.4,,,U 1.8,,,,,,0,,,,,,,257,,,,,,,,,,,,,,,,,
2890.75,49.096668,2.773008,9471.6,31074.6,211.4,,,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891.0,49.096226,2.772708,9471.6,31074.7,211.4,,,U 1.8,,,,,,,False (0),False (0),False (0),False (0),0,0,,1263,1285,,,,,459.6,*0.00,,-14.25,0.776,Display - Mach (0),421,287.5,E002 46.29,,
2891.25,49.095787,2.772407,9471.7,31075.0,211.4,,,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891.5,49.095348,2.772106,9471.8,31075.4,211.4,,,U 1.8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2891.75,49.094906,2.771806,9471.9,31075.6,211.4,,,U 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892.0,49.094467,2.771505,9471.9,31075.7,211.4,,,U 1.8,,85.6,85.63,85.63,,0,False (0),False (0),False (0),False (0),0,0,,1263,1285,,,,,459.6,,,-14.25,0.775,Display - Mach (0),421,287.5,,,
