Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1
2535.25,48.486668,2.317782,10057.2,32996.0,201.8,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535.5,48.486088,2.317567,10057.1,32995.8,201.7,,,U 2.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2535.75,48.485508,2.317356,10057.1,32995.7,201.6,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536.0,48.484924,2.317145,10057.1,32995.8,201.6,,,U 2.5,,84.4,84.38,84.38,,0,False (0),False (0),False (0),False (0),-0.4,0,,1168,1176,,,,,437.5,,,-25.75,0.753,Display - Mach (0),523.5,266.3,,,
2536.25,48.484344,2.316933,10057.2,32996.1,201.4,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536.5,48.483765,2.316722,10057.3,32996.5,201.2,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536.75,48.483181,2.316511,10057.4,32996.8,201.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537.0,48.482601,2.3163,10057.5,32997.0,200.9,,108,U 2.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,1168,1168,,,,,437.5,,,-25.75,0.753,Display - Mach (0),524,266.3,,,
2537.25,48.482021,2.316089,10057.5,32997.2,200.8,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537.5,48.481441,2.315878,10057.6,32997.2,200.7,,106.5,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537.75,48.480854,2.315667,10057.6,32997.3,200.6,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538.0,48.480263,2.315456,10057.6,32997.3,200.5,,,U 2.5,90.5,,84.38,84.38,,,False (0),False (0),False (0),False (0),-0.4,0,341,1168,1168,,,,,437.2,,,-25.75,0.753,Display - Mach (0),524.5,266,,N48 28.52,
2538.25,48.479671,2.315245,10057.6,32997.3,200.3,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538.5,48.479073,2.315034,10057.6,32997.3,200.1,,,U 2.5,,,,,,0,,,,,,,342.4,,,,,,,,,,,,,,,,,
2538.75,48.47847,2.314827,10057.6,32997.4,200.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539.0,48.477867,2.314625,10057.6,32997.4,199.8,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,1168,1168,,,,0.0,437.5,,,-25.75,0.753,Display - Mach (0),525,266.3,E002 19.51,,
2539.25,48.477264,2.314427,10057.6,32997.4,199.7,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539.5,48.476662,2.314233,10057.6,32997.4,199.6,,,U 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2539.75,48.476059,2.314043,10057.6,32997.3,199.5,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540.0,48.47546,2.313854,10057.6,32997.2,199.4,,,U 2.6,,84.4,84.38,84.38,,0,False (0),False (0),False (0),False (0),-0.4,0,,1168,1168,,,,,437.2,,,-25.75,0.753,Display - Mach (0),525.5,266,,,
2540.25,48.474854,2.313664,10057.5,32997.1,199.4,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540.5,48.474255,2.313475,10057.4,32996.9,199.3,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540.75,48.473648,2.313285,10057.4,32996.7,199.2,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541.0,48.473049,2.313096,10057.4,32996.7,199.1,,108,U 2.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,1176,1168,,,,,437.2,,,-25.75,0.753,Display - Mach (0),526,266,,,
2541.25,48.472443,2.312906,10057.4,32996.8,198.9,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541.5,48.471844,2.312716,10057.5,32997.0,198.7,,106.5,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541.75,48.471245,2.312527,10057.6,32997.2,198.6,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542.0,48.470646,2.312337,10057.6,32997.5,198.4,,,U 2.6,90.5,,84.38,84.38,,,False (0),False (0),False (0),False (0),-0.4,0,341.4,1168,1168,,,,,437.2,,,-25.75,0.752,Display - Mach (0),526.5,266,,N48 27.95,
2542.25,48.470051,2.312148,10057.7,32997.7,198.3,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542.5,48.469452,2.311958,10057.8,32998.0,198.2,,,U 2.6,,,,,,0,,,,,,,342.4,,,,,,,,,,,,,,,,,
2542.75,48.468864,2.311773,10057.8,32998.1,198.1,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.0,48.468269,2.311592,10057.8,32998.1,198.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,1168,1168,,,,,437.2,,,-25.75,0.752,Display - Mach (0),527,266,E002 19.32,,
2543.25,48.467678,2.311415,10057.8,32998.0,197.9,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.5,48.467091,2.311243,10057.8,32997.9,197.7,,,U 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2543.75,48.466496,2.311075,10057.7,32997.8,197.5,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544.0,48.465904,2.310907,10057.8,32997.9,197.3,,,U 2.5,,84.4,84.38,84.38,,0,False (0),False (0),False (0),False (0),-0.4,0,,1168,1168,,,,,437.2,,,-25.75,0.752,Display - Mach (0),527,266,,,
2544.25,48.465309,2.310739,10057.9,32998.2,197.3,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544.5,48.464722,2.31057,10058.0,32998.6,197.2,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544.75,48.464127,2.310402,10058.1,32998.9,197.1,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545.0,48.463535,2.310234,10058.1,32999.1,197.0,,108,U 2.6,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,1168,1168,,,,,437.2,,,-25.75,0.752,Display - Mach (0),527.5,266,,,
2545.25,48.462948,2.310066,10058.1,32999.0,196.9,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545.5,48.462353,2.309898,10058.1,32998.9,196.8,,107,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545.75,48.461758,2.30973,10058.0,32998.8,196.7,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546.0,48.461155,2.309562,10058.1,32999.0,196.6,,,U 2.6,90.38,,84.25,84.38,,,False (0),False (0),False (0),False (0),-0.4,0,341.4,1168,1176,,,,,436.9,,,-25.75,0.752,Display - Mach (0),528,265.8,,N48 27.38,
2546.25,48.460552,2.309393,10058.2,32999.3,196.5,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546.5,48.459942,2.309225,10058.3,32999.7,196.3,,,U 2.5,,,,,,0,,,,,,,342.4,,,,,,,,,,,,,,,,,
2546.75,48.459332,2.309064,10058.4,33000.0,196.1,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547.0,48.458717,2.308908,10058.4,33000.1,195.9,,,U 2.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,1161,1176,,,,,436.7,,,-26,0.752,Display - Mach (0),528.5,265.8,E002 19.16,,
2547.25,48.458103,2.30876,10058.4,33000.1,195.8,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547.5,48.457493,2.308617,10058.4,32999.9,195.8,,,U 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2547.75,48.456875,2.308481,10058.3,32999.8,195.7,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548.0,48.456264,2.308345,10058.3,32999.7,195.6,,,U 2.6,,84.3,84.25,84.25,,0,False (0),False (0),False (0),False (0),-0.4,0,,1161,1168,,,,,436.7,,,-26,0.752,Display - Mach (0),528.5,265.8,,,
2548.25,48.45565,2.308209,10058.3,32999.7,195.4,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548.5,48.45504,2.308074,10058.3,32999.6,195.2,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548.75,48.454426,2.307938,10058.3,32999.7,195.1,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549.0,48.453812,2.307802,10058.3,32999.8,194.9,,108,U 2.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,1161,1161,,,,,436.3,,,-26,0.751,Display - Mach (0),529,265.5,,,
2549.25,48.453201,2.307666,10058.4,33000.0,194.8,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549.5,48.452583,2.30753,10058.5,33000.2,194.7,,107,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549.75,48.451977,2.307394,10058.5,33000.4,194.6,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550.0,48.451363,2.307258,10058.5,33000.5,194.5,,,U 2.6,90.25,,84.25,84.25,,,False (0),False (0),False (0),False (0),-0.4,0,341.4,1161,1168,,,,,436,,,-26,0.751,Display - Mach (0),529.5,265.3,,N48 26.79,
2550.25,48.45076,2.307122,10058.6,33000.6,194.4,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550.5,48.450157,2.306986,10058.6,33000.6,194.4,,,U 2.6,,,,,,0,,,,,,,342.8,,,,,,,,,,,,,,,,,
2550.75,48.449551,2.306854,10058.6,33000.6,194.3,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551.0,48.448952,2.306727,10058.5,33000.5,194.2,62561.0,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,1161,1161,,,,,436,,,-26,0.751,Display - Mach (0),530,265.3,E002 19.02,,
2551.25,48.448345,2.306604,10058.5,33000.3,194.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551.5,48.447746,2.306485,10058.4,33000.1,193.8,,,U 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2551.75,48.44714,2.306371,10058.4,32999.9,193.7,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552.0,48.446541,2.306256,10058.3,32999.8,193.5,,,U 2.6,,84.3,84.25,84.25,,0,False (0),False (0),False (0),False (0),-0.4,0,,1161,1161,,,,,436,,,-26,0.75,Display - Mach (0),530,265.3,,,
2552.25,48.445938,2.306142,10058.3,32999.8,193.4,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552.5,48.445335,2.306027,10058.3,32999.7,193.3,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552.75,48.444733,2.305913,10058.3,32999.7,193.2,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553.0,48.44413,2.305798,10058.3,32999.7,193.1,,108,U 2.6,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,1161,1161,,,,,436,,,-26,0.75,Display - Mach (0),530.5,265.3,,,
2553.25,48.443527,2.305684,10058.3,32999.7,192.9,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553.5,48.442924,2.305569,10058.3,32999.7,192.8,,107.5,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553.75,48.442322,2.305455,10058.3,32999.8,192.6,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554.0,48.441715,2.305341,10058.4,32999.9,192.4,,,U 2.6,90.38,,84.25,84.25,,,False (0),False (0),False (0),False (0),-0.4,0,341.7,1161,1161,,,,,436,,,-26,0.75,Display - Mach (0),531,265.3,,N48 26.22,
2554.25,48.441105,2.305226,10058.4,33000.1,192.3,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554.5,48.440495,2.305112,10058.5,33000.3,192.2,,,U 2.6,,,,,,0,,,,,,,343.1,,,,,,,,,,,,,,,,,
2554.75,48.43988,2.305003,10058.5,33000.4,192.2,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555.0,48.439266,2.304902,10058.5,33000.4,192.1,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,1161,1161,,,,,436,,,-26,0.75,Display - Mach (0),531,265.3,E002 18.91,,
2555.25,48.438652,2.304807,10058.5,33000.3,192.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555.5,48.438042,2.304718,10058.4,33000.2,191.9,,,U 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2555.75,48.437431,2.304636,10058.4,33000.0,191.8,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556.0,48.436813,2.304554,10058.4,32999.9,191.7,,,U 2.6,,84.3,84.25,84.25,,0,False (0),False (0),False (0),False (0),-0.4,0,,1168,1161,,,,,436,,,-26,0.75,Display - Mach (0),531.5,265.3,,,
2556.25,48.436203,2.304471,10058.4,32999.9,191.5,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556.5,48.435589,2.304389,10058.3,32999.8,191.4,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556.75,48.434975,2.304307,10058.4,32999.9,191.2,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557.0,48.434361,2.304224,10058.4,33000.0,191.0,,108,U 2.6,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,1168,1161,,,,,435.7,,,-26,0.75,Display - Mach (0),532,265,,,
2557.25,48.43375,2.304142,10058.4,33000.1,190.9,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557.5,48.433136,2.30406,10058.5,33000.4,190.8,,107.5,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557.75,48.432522,2.303977,10058.5,33000.5,190.8,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558.0,48.431904,2.303895,10058.6,33000.5,190.7,,,U 2.6,90.38,,84.25,84.25,,,False (0),False (0),False (0),False (0),-0.4,0,341.7,1161,1161,,,,,436,,,-26,0.75,Display - Mach (0),532,265.3,,N48 25.63,
2558.25,48.431282,2.303813,10058.5,33000.4,190.5,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558.5,48.430664,2.30373,10058.5,33000.2,190.3,,,U 2.6,,,,,,0,,,,,,,343.1,,,,,,,,,,,,,,,,,
2558.75,48.430035,2.303653,10058.4,33000.1,190.1,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559.0,48.429413,2.303579,10058.4,33000.1,190.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,1161,1161,,,,,435.7,,,-26,0.75,Display - Mach (0),532.5,265,E002 18.83,,
2559.25,48.428791,2.303509,10058.5,33000.3,189.9,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559.5,48.428165,2.303444,10058.5,33000.4,189.8,,,U 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2559.75,48.427544,2.303383,10058.6,33000.6,189.7,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560.0,48.426918,2.303323,10058.6,33000.7,189.6,,,U 2.6,,84.4,84.25,84.25,,0,False (0),False (0),False (0),False (0),-0.4,0,,1168,1161,,,,,435.7,,,-26,0.75,Display - Mach (0),533,265,,,
2560.25,48.426296,2.303262,10058.6,33000.8,189.5,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560.5,48.425671,2.303201,10058.7,33000.8,189.4,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560.75,48.425049,2.30314,10058.7,33000.9,189.3,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561.0,48.424419,2.303079,10058.7,33000.9,189.3,,108,U 2.6,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,1168,1154,,,,,435.7,,,-26,0.75,Display - Mach (0),533,265,,,
